Subject,Subset,Trial,Assistance,Training,ergodicity,error,successtime,tts
20,1,2,0,0,0.81336600000000003,0.68016399999999999,0.0,30.008333
20,7,2,1,0,0.75662399999999996,0.70810499999999998,2.5333329999999998,26.625
20,1,3,0,0,0.59968399999999999,0.596356,0.0,30.008333
20,7,3,1,0,0.68730000000000002,0.69527399999999995,1.0833330000000001,17.891666000000001
20,1,4,0,0,0.68420899999999996,0.62401499999999999,0.34999999999999998,27.774999999999999
20,7,4,1,0,0.78442699999999999,0.68219300000000005,0.0,30.008333
20,1,5,0,0,1.0439510000000001,0.72400200000000003,0.0,30.008333
20,7,5,1,0,0.95067500000000005,0.74334500000000003,0.0,30.008333
20,2,1,0,0,0.62620200000000004,0.59662300000000001,0.10000000000000001,19.941668
20,8,1,1,0,0.69175900000000001,0.69378200000000001,1.8,19.924999
20,2,2,0,0,0.61371799999999999,0.59387100000000004,0.0,30.008333
20,8,2,1,0,1.0639400000000001,0.757019,0.0,30.008333
20,2,3,0,0,0.58012600000000003,0.58982500000000004,1.05,8.0250000000000004
20,8,3,1,0,1.0653239999999999,0.75203200000000003,0.183333,28.725000000000001
20,2,4,0,0,0.62519599999999997,0.59189800000000004,0.0,30.008333
20,8,4,1,0,1.472321,0.89807000000000003,0.0,30.008333
20,2,5,0,0,0.71217900000000001,0.61670700000000001,0.0,30.008333
20,8,5,1,0,0.34983300000000001,0.51542299999999996,2.516667,9.1916670000000007
20,3,1,0,0,0.81508499999999995,0.65164100000000003,0.0,30.008333
20,9,1,1,0,1.1712800000000001,0.77760399999999996,0.0,30.008333
20,3,2,0,0,0.62967200000000001,0.60383200000000004,0.69999999999999996,18.875
20,9,2,1,0,0.50507199999999997,0.60724400000000001,4.016667,18.274999999999999
20,3,3,0,0,0.62172300000000003,0.60897400000000002,0.10000000000000001,27.208334000000001
20,9,3,1,0,0.79096900000000003,0.667439,0.0,30.008333
20,3,4,0,0,0.60548800000000003,0.59684700000000002,0.36666700000000002,25.041665999999999
20,9,4,1,0,1.0305949999999999,0.76702899999999996,0.10000000000000001,27.558332
20,3,5,0,0,0.79702399999999995,0.638459,0.14999999999999999,19.575001
20,9,5,1,0,0.67778499999999997,0.65768899999999997,1.8666670000000001,22.308332
20,4,1,0,0,0.60564300000000004,0.59316100000000005,0.0,30.008333
20,10,1,1,0,0.50015699999999996,0.61456599999999995,4.6833330000000002,19.575001
20,4,2,0,0,0.801033,0.64334899999999995,0.0,30.008333
20,10,2,1,0,0.98358199999999996,0.73480000000000001,0.0,30.008333
20,4,3,0,0,0.720499,0.63064399999999998,0.14999999999999999,25.641666000000001
20,10,3,1,0,1.351499,0.85173399999999999,0.0,30.008333
20,4,4,0,0,0.64437,0.608016,0.86666699999999997,13.725
20,10,4,1,0,0.99214899999999995,0.71342000000000005,0.0,30.008333
20,4,5,0,0,0.57755999999999996,0.58911000000000002,0.0,30.008333
20,10,5,1,0,0.58252999999999999,0.61123499999999997,0.34999999999999998,17.575001
20,5,1,0,0,0.76684799999999997,0.65249000000000001,0.0,30.008333
20,11,1,1,0,1.468728,0.90076500000000004,0.0,30.008333
20,5,2,0,0,0.607464,0.608043,1.1000000000000001,10.291667
20,11,2,1,0,0.76821600000000001,0.67861400000000005,1.2,22.908332999999999
20,5,3,0,0,0.80174100000000004,0.64526600000000001,0.0,30.008333
20,11,3,1,0,0.88591200000000003,0.69852899999999996,1.3833329999999999,28.625
20,5,4,0,0,0.64814000000000005,0.60553900000000005,0.0,30.008333
20,11,4,1,0,0.61858999999999997,0.63646899999999995,0.86666699999999997,29.058332
20,5,5,0,0,0.78731499999999999,0.66173599999999999,0.83333299999999999,12.925000000000001
20,11,5,1,0,0.87137500000000001,0.715727,0.51666699999999999,26.858333999999999
20,6,1,0,0,0.68389200000000006,0.61041199999999995,0.0,30.008333
20,12,1,1,0,1.2225429999999999,0.81042700000000001,0.0,30.008333
20,6,2,0,0,0.69609100000000002,0.61286499999999999,0.0,30.008333
20,12,2,1,0,1.2339100000000001,0.799813,0.0,30.008333
20,6,3,0,0,0.626772,0.59612900000000002,0.0,30.008333
20,12,3,1,0,1.3042469999999999,0.82367400000000002,0.0,30.008333
20,6,4,0,0,0.75326199999999999,0.64068899999999995,0.48333300000000001,20.291665999999999
20,12,4,1,0,1.231703,0.77010800000000001,0.0,30.008333
20,6,5,0,0,0.80508299999999999,0.64335799999999999,0.0,30.008333
20,12,5,1,0,0.73398300000000005,0.656976,0.0,30.008333
21,7,1,0,1,0.64717400000000003,0.62589600000000001,1.016667,13.091666
21,1,1,1,1,0.47708600000000001,0.57412799999999997,0.13333300000000001,28.024999999999999
21,7,2,0,1,0.51968899999999996,0.55652500000000005,0.466667,24.725000000000001
21,1,2,1,1,0.29905399999999999,0.48539599999999999,4.0499999999999998,10.341666
21,7,3,0,1,1.049777,0.73505200000000004,0.0,30.008333
21,1,3,1,1,0.48212699999999997,0.57091899999999995,0.48333300000000001,14.625
21,7,4,0,1,0.89577399999999996,0.65955399999999997,0.083333000000000004,4.875
21,1,4,1,1,0.48311399999999999,0.56550199999999995,1.3833329999999999,18.458334000000001
21,7,5,0,1,0.66146199999999999,0.60055499999999995,0.0,30.008333
21,1,5,1,1,0.40384700000000001,0.536385,2.516667,16.774999999999999
21,8,1,0,1,0.85104400000000002,0.66437299999999999,0.0,30.008333
21,2,1,1,1,0.600406,0.60509000000000002,0.0,30.008333
21,8,2,0,1,0.62279700000000005,0.59692900000000004,0.59999999999999998,10.008333
21,2,2,1,1,0.41596,0.54925299999999999,1.8333330000000001,23.791665999999999
21,8,3,0,1,0.77060099999999998,0.64449500000000004,0.0,30.008333
21,2,3,1,1,0.49313099999999999,0.56939300000000004,1.0,24.875
21,8,4,0,1,0.60879000000000005,0.57730499999999996,0.0,30.008333
21,2,4,1,1,0.59926900000000005,0.63155300000000003,0.13333300000000001,26.958334000000001
21,8,5,0,1,0.74414999999999998,0.62960899999999997,0.0,30.008333
21,2,5,1,1,0.417904,0.54793400000000003,2.8500000000000001,13.875
21,9,1,0,1,0.87291099999999999,0.67511100000000002,0.0,30.008333
21,3,1,1,1,0.51213200000000003,0.59193099999999998,1.8999999999999999,17.674999
21,9,2,0,1,0.63443400000000005,0.61330600000000002,0.94999999999999996,22.875
21,3,2,1,1,0.50864500000000001,0.57822399999999996,0.0,30.008333
21,9,3,0,1,0.54241099999999998,0.55952999999999997,0.33333299999999999,12.791667
21,3,3,1,1,0.542242,0.60333599999999998,0.10000000000000001,13.641666000000001
21,9,4,0,1,1.0866830000000001,0.74188600000000005,0.0,30.008333
21,3,4,1,1,0.45854099999999998,0.57023599999999997,2.6666669999999999,10.341666
21,9,5,0,1,1.144285,0.73594899999999996,0.0,30.008333
21,3,5,1,1,0.51084300000000005,0.59427700000000006,1.4666669999999999,19.558332
21,10,1,0,1,0.95560400000000001,0.70212799999999997,0.25,27.108333999999999
21,4,1,1,1,0.71254200000000001,0.66917199999999999,0.13333300000000001,27.958334000000001
21,10,2,0,1,1.1117669999999999,0.73043199999999997,0.0,30.008333
21,4,2,1,1,0.70177599999999996,0.62981200000000004,0.94999999999999996,17.875
21,10,3,0,1,1.0820719999999999,0.71847499999999997,0.0,30.008333
21,4,3,1,1,0.65795599999999999,0.69314100000000001,1.7,19.541665999999999
21,10,4,0,1,1.0584389999999999,0.71010600000000001,0.0,30.008333
21,4,4,1,1,0.601051,0.62550300000000003,1.316667,26.741667
21,10,5,0,1,0.91495499999999996,0.68143900000000002,0.0,30.008333
21,4,5,1,1,0.56282500000000002,0.60796499999999998,0.14999999999999999,14.958333
21,11,1,0,1,0.62026599999999998,0.60058900000000004,0.0,30.008333
21,5,1,1,1,0.57630499999999996,0.61704700000000001,0.68333299999999997,20.041665999999999
21,11,2,0,1,0.62301499999999999,0.58501899999999996,0.10000000000000001,6.7416669999999996
21,5,2,1,1,0.55687500000000001,0.618147,1.183333,19.841667000000001
21,11,3,0,1,1.105059,0.72397800000000001,0.0,30.008333
21,5,3,1,1,0.43006100000000003,0.55037599999999998,2.0666669999999998,11.408334
21,11,4,0,1,1.1215139999999999,0.73165800000000003,0.0,30.008333
21,5,4,1,1,0.54468399999999995,0.59221000000000001,0.0,30.008333
21,11,5,0,1,0.99436000000000002,0.70516900000000005,0.0,30.008333
21,5,5,1,1,0.66725599999999996,0.62424299999999999,0.58333299999999999,28.458334000000001
21,12,1,0,1,0.57841399999999998,0.56644000000000005,0.0,30.008333
21,6,1,1,1,0.47280800000000001,0.57145599999999996,0.98333300000000001,9.1750000000000007
21,12,2,0,1,1.114622,0.72408899999999998,0.0,30.008333
21,6,2,1,1,0.40971999999999997,0.556029,2.6166670000000001,22.625
21,12,3,0,1,0.55194299999999996,0.56107300000000004,0.0,30.008333
21,6,3,1,1,0.53246899999999997,0.58913899999999997,0.93333299999999997,21.458334000000001
21,12,4,0,1,1.070076,0.72751100000000002,0.0,30.008333
21,6,4,1,1,0.42085,0.55038200000000004,2.7833329999999998,18.791665999999999
21,12,5,0,1,0.98112600000000005,0.67345500000000003,0.0,30.008333
21,6,5,1,1,0.60459099999999999,0.60896099999999997,0.050000000000000003,26.075001
22,1,1,0,0,0.70163299999999995,0.63492300000000002,0.0,30.008333
22,7,1,1,0,0.344723,0.515648,2.0333329999999998,7.2750000000000004
22,1,2,0,0,0.98481600000000002,0.71518999999999999,0.0,30.008333
22,7,2,1,0,0.41752600000000001,0.53234300000000001,0.58333299999999999,18.691668
22,1,3,0,0,0.79779500000000003,0.65394099999999999,0.38333299999999998,15.558332999999999
22,7,3,1,0,0.96549300000000005,0.75670899999999996,0.0,30.008333
22,1,4,0,0,1.2218830000000001,0.77183400000000002,0.0,30.008333
22,7,4,1,0,1.0578620000000001,0.74683500000000003,0.0,30.008333
22,1,5,0,0,1.1664239999999999,0.75484200000000001,0.0,30.008333
22,7,5,1,0,0.93818199999999996,0.74081799999999998,0.0,30.008333
22,2,1,0,0,0.974661,0.68801900000000005,0.0,30.008333
22,8,1,1,0,0.77466999999999997,0.67636700000000005,0.33333299999999999,23.408332999999999
22,2,2,0,0,0.935728,0.68503199999999997,0.0,30.008333
22,8,2,1,0,1.233241,0.79696400000000001,0.0,30.008333
22,2,3,0,0,1.1994610000000001,0.78291299999999997,0.0,30.008333
22,8,3,1,0,1.2276039999999999,0.80240599999999995,0.0,30.008333
22,2,4,0,0,1.0416719999999999,0.70701899999999995,0.0,30.008333
22,8,4,1,0,1.0392889999999999,0.73124900000000004,0.0,30.008333
22,2,5,0,0,0.96830799999999995,0.691303,0.0,30.008333
22,8,5,1,0,1.436809,0.87398900000000002,0.0,30.008333
22,3,1,0,0,1.161362,0.74875800000000003,0.0,30.008333
22,9,1,1,0,0.85399800000000003,0.70918599999999998,0.0,30.008333
22,3,2,0,0,1.068608,0.72415099999999999,0.0,30.008333
22,9,2,1,0,0.59705799999999998,0.631687,0.050000000000000003,15.208333
22,3,3,0,0,0.96748699999999999,0.69793300000000003,0.0,30.008333
22,9,3,1,0,0.59660400000000002,0.62856800000000002,2.7999999999999998,23.091667000000001
22,3,4,0,0,0.70571200000000001,0.627861,0.71666700000000005,9.2916670000000003
22,9,4,1,0,0.58326299999999998,0.63724999999999998,0.73333300000000001,18.208334000000001
22,3,5,0,0,0.59933800000000004,0.57921699999999998,0.0,30.008333
22,9,5,1,0,0.403642,0.57452800000000004,4.4333330000000002,9.4583329999999997
22,4,1,0,0,0.90115699999999999,0.67086800000000002,0.20000000000000001,13.691667000000001
22,10,1,1,0,0.455318,0.57169400000000004,3.0833330000000001,12.191667000000001
22,4,2,0,0,0.62766599999999995,0.58982400000000001,1.5833330000000001,4.6749999999999998
22,10,2,1,0,0.48419099999999998,0.57412799999999997,0.36666700000000002,29.225000000000001
22,4,3,0,0,0.92229799999999995,0.67451099999999997,0.0,30.008333
22,10,3,1,0,0.60759399999999997,0.62194700000000003,2.5833330000000001,21.558332
22,4,4,0,0,1.1579759999999999,0.73750099999999996,0.0,30.008333
22,10,4,1,0,0.65831399999999995,0.67866099999999996,3.7000000000000002,21.725000000000001
22,4,5,0,0,1.0786450000000001,0.71565900000000005,0.0,30.008333
22,10,5,1,0,0.67559000000000002,0.63797999999999999,0.11666700000000001,29.291665999999999
22,5,1,0,0,0.83316400000000002,0.66629099999999997,0.96666700000000005,14.541667
22,11,1,1,0,0.67599500000000001,0.65860200000000002,0.45000000000000001,19.791665999999999
22,5,2,0,0,0.97445099999999996,0.700434,0.0,30.008333
22,11,2,1,0,0.454291,0.58509900000000004,1.266667,14.941667000000001
22,5,3,0,0,0.92831200000000003,0.68037499999999995,0.0,30.008333
22,11,3,1,0,0.404644,0.532304,1.183333,10.208333
22,5,4,0,0,0.83662199999999998,0.67162100000000002,0.10000000000000001,20.941668
22,11,4,1,0,0.69308400000000003,0.655389,1.016667,26.625
22,5,5,0,0,0.98097400000000001,0.70697900000000002,0.0,30.008333
22,11,5,1,0,0.62687599999999999,0.62627900000000003,0.23333300000000001,14.991667
22,6,1,0,0,1.0584560000000001,0.70575900000000003,0.0,30.008333
22,12,1,1,0,0.79644400000000004,0.67911200000000005,0.63333300000000003,27.191668
22,6,2,0,0,1.0506009999999999,0.69957499999999995,0.0,30.008333
22,12,2,1,0,0.73576699999999995,0.66283999999999998,0.0,30.008333
22,6,3,0,0,0.76600500000000005,0.64082700000000004,0.0,30.008333
22,12,3,1,0,0.62044100000000002,0.64203600000000005,2.8500000000000001,17.841667000000001
22,6,4,0,0,0.90184299999999995,0.69648699999999997,0.20000000000000001,24.841667000000001
22,12,4,1,0,0.79704900000000001,0.68744099999999997,0.0,30.008333
22,6,5,0,0,0.748498,0.63943300000000003,0.0,30.008333
22,12,5,1,0,0.51349999999999996,0.60857399999999995,2.3999999999999999,14.641666000000001
23,7,1,0,1,0.65844800000000003,0.608796,0.14999999999999999,20.041665999999999
23,1,1,1,1,0.51641199999999998,0.59209900000000004,0.86666699999999997,15.658334
23,7,2,0,1,0.51224999999999998,0.56455,0.33333299999999999,13.125
23,1,2,1,1,0.38012299999999999,0.54023399999999999,2.3666670000000001,11.791667
23,7,3,0,1,0.67533399999999999,0.62362499999999998,0.0,30.008333
23,1,3,1,1,0.448828,0.56168600000000002,0.0,30.008333
23,7,4,0,1,0.71652099999999996,0.61028700000000002,0.016667000000000001,21.358333999999999
23,1,4,1,1,0.39616200000000001,0.51644400000000001,0.61666699999999997,13.441667000000001
23,7,5,0,1,0.64010199999999995,0.58911400000000003,0.016667000000000001,5.9083329999999998
23,1,5,1,1,0.36505199999999999,0.54575399999999996,4.6500000000000004,9.4250000000000007
23,8,1,0,1,0.57220000000000004,0.57761799999999996,0.033333000000000002,8.6750000000000007
23,2,1,1,1,0.25369000000000003,0.48079899999999998,6.516667,7.9416669999999998
23,8,2,0,1,0.63044599999999995,0.59299500000000005,0.033333000000000002,22.708334000000001
23,2,2,1,1,0.36688700000000002,0.51769399999999999,1.0833330000000001,13.058332999999999
23,8,3,0,1,0.65967699999999996,0.60711099999999996,0.84999999999999998,15.175000000000001
23,2,3,1,1,0.40417700000000001,0.555176,4.0999999999999996,16.541665999999999
23,8,4,0,1,0.50249900000000003,0.55385700000000004,0.58333299999999999,18.608333999999999
23,2,4,1,1,0.37440000000000001,0.52727800000000002,3.4500000000000002,24.358333999999999
23,8,5,0,1,0.67344899999999996,0.59934500000000002,0.0,30.008333
23,2,5,1,1,0.40718399999999999,0.53408,0.5,5.9083329999999998
23,9,1,0,1,0.59417699999999996,0.60006700000000002,1.183333,21.691668
23,3,1,1,1,0.38698399999999999,0.52442900000000003,0.53333299999999995,16.758333
23,9,2,0,1,0.48008499999999998,0.54788499999999996,0.94999999999999996,8.3583339999999993
23,3,2,1,1,0.425651,0.55764499999999995,0.83333299999999999,19.141666000000001
23,9,3,0,1,0.60618799999999995,0.59694800000000003,0.0,30.008333
23,3,3,1,1,0.32509199999999999,0.490948,3.0499999999999998,9.2583330000000004
23,9,4,0,1,0.47577700000000001,0.55097099999999999,1.3666670000000001,7.9583329999999997
23,3,4,1,1,0.39619199999999999,0.524501,0.38333299999999998,10.041667
23,9,5,0,1,0.45268199999999997,0.55107099999999998,0.93333299999999997,9.8583339999999993
23,3,5,1,1,0.29668299999999997,0.486842,5.5499999999999998,14.025
23,10,1,0,1,0.54313,0.56921600000000006,0.0,30.008333
23,4,1,1,1,0.28613899999999998,0.50373699999999999,6.1166669999999996,7.3250000000000002
23,10,2,0,1,0.57341299999999995,0.58391999999999999,0.0,30.008333
23,4,2,1,1,0.38906200000000002,0.51837599999999995,1.3666670000000001,15.441667000000001
23,10,3,0,1,0.522976,0.56228199999999995,0.33333299999999999,20.125
23,4,3,1,1,0.339424,0.50059399999999998,2.3999999999999999,8.3249999999999993
23,10,4,0,1,0.60382800000000003,0.59034399999999998,0.0,30.008333
23,4,4,1,1,0.31351499999999999,0.48860900000000002,3.516667,14.591666
23,10,5,0,1,0.54702099999999998,0.56657100000000005,0.29999999999999999,5.9249999999999998
23,4,5,1,1,0.36755599999999999,0.51509799999999994,2.0333329999999998,27.958334000000001
23,11,1,0,1,0.44147199999999998,0.54374699999999998,1.816667,16.191668
23,5,1,1,1,0.45821600000000001,0.56592200000000004,0.71666700000000005,25.341667000000001
23,11,2,0,1,0.67619499999999999,0.60766200000000004,0.0,30.008333
23,5,2,1,1,0.29917700000000003,0.49537399999999998,4.233333,5.7750000000000004
23,11,3,0,1,0.64980499999999997,0.59448900000000005,0.0,30.008333
23,5,3,1,1,0.41557899999999998,0.53718100000000002,0.41666700000000001,8.0416670000000003
23,11,4,0,1,0.49304199999999998,0.55601800000000001,1.6166670000000001,15.858333999999999
23,5,4,1,1,0.38075100000000001,0.53966800000000004,4.1166669999999996,15.891666000000001
23,11,5,0,1,0.53540500000000002,0.57501800000000003,0.23333300000000001,28.008333
23,5,5,1,1,0.34249299999999999,0.52304099999999998,4.0499999999999998,14.808332999999999
23,12,1,0,1,0.48321999999999998,0.54596800000000001,0.066667000000000004,9.6083339999999993
23,6,1,1,1,0.47919200000000001,0.55266899999999997,0.34999999999999998,9.3583339999999993
23,12,2,0,1,0.64097700000000002,0.59633599999999998,0.0,30.008333
23,6,2,1,1,0.31976300000000002,0.499612,3.25,10.658334
23,12,3,0,1,0.56101699999999999,0.57423800000000003,0.0,30.008333
23,6,3,1,1,0.34078799999999998,0.50816899999999998,2.2999999999999998,14.541667
23,12,4,0,1,0.61444799999999999,0.57726200000000005,0.033333000000000002,16.858333999999999
23,6,4,1,1,0.31167499999999998,0.489977,3.5833330000000001,10.074999999999999
23,12,5,0,1,0.50593699999999997,0.55115400000000003,0.14999999999999999,29.875
23,6,5,1,1,0.40566400000000002,0.53486100000000003,0.56666700000000003,23.291665999999999
24,7,1,0,1,0.629834,0.61951400000000001,0.0,30.008333
24,1,1,1,1,0.65005000000000002,0.70204900000000003,0.91666700000000001,19.975000000000001
24,7,2,0,1,0.946322,0.72174899999999997,0.0,30.008333
24,1,2,1,1,0.38782899999999998,0.53200800000000004,1.4166669999999999,20.958334000000001
24,7,3,0,1,0.78462200000000004,0.65597399999999995,0.23333300000000001,19.725000000000001
24,1,3,1,1,0.50189600000000001,0.60439500000000002,0.41666700000000001,17.358333999999999
24,7,4,0,1,0.69257899999999994,0.633073,0.216667,24.274999999999999
24,1,4,1,1,0.48079899999999998,0.56948799999999999,0.91666700000000001,11.525
24,7,5,0,1,0.923902,0.69265299999999996,0.11666700000000001,9.0250000000000004
24,1,5,1,1,0.59522200000000003,0.60936199999999996,0.0,30.008333
24,8,1,0,1,0.84900900000000001,0.68883300000000003,0.0,30.008333
24,2,1,1,1,0.44080599999999998,0.52679600000000004,0.91666700000000001,13.191667000000001
24,8,2,0,1,1.212653,0.78587499999999999,0.0,30.008333
24,2,2,1,1,0.72382299999999999,0.69160299999999997,0.55000000000000004,18.625
24,8,3,0,1,0.52442200000000005,0.56230899999999995,0.0,30.008333
24,2,3,1,1,0.373112,0.49822300000000003,1.2166669999999999,8.8083329999999993
24,8,4,0,1,0.77948099999999998,0.67755100000000001,0.26666699999999999,16.058332
24,2,4,1,1,0.63432900000000003,0.62365499999999996,0.69999999999999996,18.591667000000001
